Date,Consumption,Wind,Solar,Wind+Solar
2015-08-28 00:00:00+00:00,1383.029,86.618,107.129,193.747
2015-08-29 00:00:00+00:00,1164.636,40.847,172.194,213.041
2015-08-30 00:00:00+00:00,1085.568,55.971,162.395,218.36599999999999
2015-08-31 00:00:00+00:00,1418.065,101.452,166.718,268.17
2015-09-01 00:00:00+00:00,1454.193,221.322,94.596,315.918
2015-09-02 00:00:00+00:00,1431.186,182.791,120.108,302.899
2015-09-03 00:00:00+00:00,1424.913,113.31400000000001,91.536,204.85
2015-09-04 00:00:00+00:00,1398.09,240.758,123.20100000000001,363.959
2015-09-05 00:00:00+00:00,1188.41,446.861,95.646,542.507
2015-09-06 00:00:00+00:00,1108.465,481.082,97.598,578.68
2015-09-07 00:00:00+00:00,1409.703,147.326,89.038,236.364
2015-09-08 00:00:00+00:00,1434.184,78.667,118.003,196.67
2015-09-09 00:00:00+00:00,1426.93,95.916,142.309,238.225
2015-09-10 00:00:00+00:00,1426.1979999999999,152.087,141.593,293.68
2015-09-11 00:00:00+00:00,1407.695,142.541,138.019,280.56
2015-09-12 00:00:00+00:00,1201.761,148.795,131.44,280.235
2015-09-13 00:00:00+00:00,1113.172,137.882,96.79,234.672
2015-09-14 00:00:00+00:00,1438.257,229.019,70.731,299.75
2015-09-15 00:00:00+00:00,1458.246,352.415,95.003,447.418
2015-09-16 00:00:00+00:00,1475.5,319.829,70.325,390.154
2015-09-17 00:00:00+00:00,1478.113,438.08,76.106,514.186
2015-09-18 00:00:00+00:00,1415.759,180.151,111.53,291.681
2015-09-19 00:00:00+00:00,1194.287,85.477,105.757,191.234
2015-09-20 00:00:00+00:00,1109.6390000000001,166.83,90.97800000000001,257.808
2015-09-21 00:00:00+00:00,1420.448,96.52,133.641,230.161
2015-09-22 00:00:00+00:00,1461.989,171.151,66.474,237.625
2015-09-23 00:00:00+00:00,1466.2,79.286,64.206,143.492
2015-09-24 00:00:00+00:00,1456.21,195.382,99.773,295.155
2015-09-25 00:00:00+00:00,1427.929,77.128,104.589,181.71699999999998
2015-09-26 00:00:00+00:00,1212.761,68.063,94.86,162.923
2015-09-27 00:00:00+00:00,1121.202,91.519,130.186,221.70499999999998
2015-09-28 00:00:00+00:00,1431.729,90.68,130.787,221.467
2015-09-29 00:00:00+00:00,1459.78,163.317,142.001,305.318
2015-09-30 00:00:00+00:00,1458.914,142.645,159.769,302.414
2015-10-01 00:00:00+00:00,1425.006,102.32900000000001,169.809,272.138
2015-10-02 00:00:00+00:00,1391.05,81.229,160.641,241.87
2015-10-03 00:00:00+00:00,1103.113,58.129,134.113,192.242
2015-10-04 00:00:00+00:00,1096.609,54.976,71.88,126.856
2015-10-05 00:00:00+00:00,1411.536,140.703,101.55199999999999,242.255
2015-10-06 00:00:00+00:00,1472.839,289.122,56.157000000000004,345.279
2015-10-07 00:00:00+00:00,1482.683,196.138,37.459,233.597
2015-10-08 00:00:00+00:00,1476.684,50.86,44.709,95.569
2015-10-09 00:00:00+00:00,1434.1290000000001,50.769999999999996,60.437000000000005,111.20700000000001
2015-10-10 00:00:00+00:00,1214.974,198.301,72.662,270.963
2015-10-11 00:00:00+00:00,1126.644,324.805,111.136,435.941
2015-10-12 00:00:00+00:00,1445.2069999999999,215.958,119.86999999999999,335.82800000000003
2015-10-13 00:00:00+00:00,1511.174,127.045,44.312,171.357
2015-10-14 00:00:00+00:00,1541.517,131.671,22.929,154.6
2015-10-15 00:00:00+00:00,1543.672,174.998,13.685,188.683
2015-10-16 00:00:00+00:00,1508.635,85.51,16.653,102.163
2015-10-17 00:00:00+00:00,1271.678,25.188,30.161,55.349
2015-10-18 00:00:00+00:00,1179.09,31.86,29.226000000000003,61.086
2015-10-19 00:00:00+00:00,1492.327,20.771,37.181,57.952
2015-10-20 00:00:00+00:00,1515.969,28.515,35.2,63.714999999999996
2015-10-21 00:00:00+00:00,1511.232,129.95,42.151,172.101
2015-10-22 00:00:00+00:00,1514.531,262.632,36.773,299.40500000000003
2015-10-23 00:00:00+00:00,1464.955,169.687,62.1,231.787
2015-10-24 00:00:00+00:00,1245.404,141.877,65.286,207.163
2015-10-25 00:00:00+00:00,1166.55,107.513,40.377,147.89000000000001
2015-10-26 00:00:00+00:00,1460.365,142.089,77.655,219.744
2015-10-27 00:00:00+00:00,1501.482,162.714,64.449,227.163
2015-10-28 00:00:00+00:00,1513.6390000000001,162.39,50.586,212.976
2015-10-29 00:00:00+00:00,1505.791,30.978,30.314,61.292
2015-10-30 00:00:00+00:00,1482.989,91.141,34.647,125.788
2015-10-31 00:00:00+00:00,1237.624,188.01,72.03099999999999,260.041
2015-11-01 00:00:00+00:00,1163.587,77.939,87.095,165.034
2015-11-02 00:00:00+00:00,1487.294,36.538,80.938,117.476
2015-11-03 00:00:00+00:00,1524.191,27.695,79.488,107.18299999999999
2015-11-04 00:00:00+00:00,1523.905,88.244,60.406,148.65
2015-11-05 00:00:00+00:00,1505.157,104.743,67.527,172.27
2015-11-06 00:00:00+00:00,1479.034,217.74699999999999,40.382,258.129
2015-11-07 00:00:00+00:00,1269.5240000000001,350.353,28.78,379.133
2015-11-08 00:00:00+00:00,1162.261,317.087,68.16199999999999,385.249
2015-11-09 00:00:00+00:00,1496.931,578.692,33.549,612.241
2015-11-10 00:00:00+00:00,1533.0910000000001,586.768,33.653,620.421
2015-11-11 00:00:00+00:00,1521.932,385.009,44.772999999999996,429.782
2015-11-12 00:00:00+00:00,1518.605,283.663,47.09,330.753
2015-11-13 00:00:00+00:00,1512.112,468.868,36.627,505.495
2015-11-14 00:00:00+00:00,1298.132,575.84,41.392,617.232
2015-11-15 00:00:00+00:00,1203.657,530.79,21.279,552.069
2015-11-16 00:00:00+00:00,1504.112,433.9,45.787,479.687
2015-11-17 00:00:00+00:00,1542.282,493.618,15.27,508.888
2015-11-18 00:00:00+00:00,1533.125,689.13,42.715,731.845
2015-11-19 00:00:00+00:00,1550.195,654.28,30.482,684.7620000000001
2015-11-20 00:00:00+00:00,1531.888,304.537,12.021,316.558
2015-11-21 00:00:00+00:00,1312.858,195.65,28.132,223.78199999999998
2015-11-22 00:00:00+00:00,1241.689,295.042,22.313,317.355
2015-11-23 00:00:00+00:00,1563.445,155.925,26.796,182.721
2015-11-24 00:00:00+00:00,1616.77,408.152,37.328,445.48
2015-11-25 00:00:00+00:00,1613.408,175.267,11.463,186.73
2015-11-26 00:00:00+00:00,1596.015,97.362,23.364,120.726
2015-11-27 00:00:00+00:00,1573.074,248.985,32.104,281.089
2015-11-28 00:00:00+00:00,1364.086,494.205,17.985,512.1899999999999
2015-11-29 00:00:00+00:00,1267.062,696.6370000000001,7.67,704.307
2015-11-30 00:00:00+00:00,1571.189,597.162,11.929,609.091
2015-12-01 00:00:00+00:00,1588.021,402.695,14.229,416.924
2015-12-02 00:00:00+00:00,1585.308,344.001,11.218,355.219
2015-12-03 00:00:00+00:00,1577.457,279.523,32.06,311.58299999999997
2015-12-04 00:00:00+00:00,1570.318,509.941,18.361,528.302
2015-12-05 00:00:00+00:00,1337.095,584.727,37.127,621.854
2015-12-06 00:00:00+00:00,1232.073,589.627,39.065,628.692
2015-12-07 00:00:00+00:00,1536.251,115.882,37.847,153.729
2015-12-08 00:00:00+00:00,1572.74,216.441,42.705,259.146
2015-12-09 00:00:00+00:00,1586.393,279.995,21.605999999999998,301.601
2015-12-10 00:00:00+00:00,1596.593,383.741,38.635,422.376
2015-12-11 00:00:00+00:00,1578.22,519.489,21.611,541.1
2015-12-12 00:00:00+00:00,1334.376,422.251,25.051,447.302
2015-12-13 00:00:00+00:00,1242.1009999999999,288.095,23.287,311.382
2015-12-14 00:00:00+00:00,1554.947,110.012,27.409,137.421
2015-12-15 00:00:00+00:00,1567.9,81.591,18.892,100.483
2015-12-16 00:00:00+00:00,1562.404,253.007,11.903,264.91
2015-12-17 00:00:00+00:00,1512.095,348.145,14.895,363.04
2015-12-18 00:00:00+00:00,1462.443,328.025,13.02,341.045
2015-12-19 00:00:00+00:00,1255.073,315.386,28.491,343.877
2015-12-20 00:00:00+00:00,1165.159,370.892,31.769,402.661
2015-12-21 00:00:00+00:00,1396.454,583.385,13.837,597.222
2015-12-22 00:00:00+00:00,1379.031,636.047,26.537,662.584
2015-12-23 00:00:00+00:00,1312.974,552.049,28.189,580.2379999999999
2015-12-24 00:00:00+00:00,1121.944,450.484,36.87,487.354
2015-12-25 00:00:00+00:00,1047.277,420.504,32.053,452.557
2015-12-26 00:00:00+00:00,1049.349,608.375,43.838,652.213
2015-12-27 00:00:00+00:00,1068.214,440.394,38.625,479.019
2015-12-28 00:00:00+00:00,1219.075,206.191,41.696,247.887
2015-12-29 00:00:00+00:00,1233.66,305.635,32.625,338.26
2015-12-30 00:00:00+00:00,1238.863,365.176,27.27,392.446
2015-12-31 00:00:00+00:00,1158.103,358.33,20.226,378.556
2016-01-01 00:00:00+00:00,1060.366,107.209,18.563000000000002,125.772
2016-01-02 00:00:00+00:00,1192.698,409.622,9.406,419.028
2016-01-03 00:00:00+00:00,1179.282,406.296,13.519,419.815
2016-01-04 00:00:00+00:00,1456.294,278.46,10.08,288.54
2016-01-05 00:00:00+00:00,1506.7369999999999,206.468,12.549,219.017
2016-01-06 00:00:00+00:00,1454.685,156.044,12.595,168.639
2016-01-07 00:00:00+00:00,1540.304,313.603,14.638,328.241
2016-01-08 00:00:00+00:00,1515.84,460.876,40.969,501.84499999999997
2016-01-09 00:00:00+00:00,1311.996,205.629,23.891000000000002,229.52
2016-01-10 00:00:00+00:00,1217.985,344.47700000000003,18.9,363.377
2016-01-11 00:00:00+00:00,1543.692,199.876,10.177999999999999,210.054
2016-01-12 00:00:00+00:00,1574.058,309.153,15.134,324.287
2016-01-13 00:00:00+00:00,1595.181,340.799,12.165,352.964
2016-01-14 00:00:00+00:00,1594.6,236.936,44.55,281.486
2016-01-15 00:00:00+00:00,1589.3799999999999,150.572,8.69,159.262
2016-01-16 00:00:00+00:00,1376.513,141.733,8.774000000000001,150.507
2016-01-17 00:00:00+00:00,1288.699,103.349,8.734,112.083
2016-01-18 00:00:00+00:00,1629.911,89.969,19.421,109.39
2016-01-19 00:00:00+00:00,1672.32,169.572,20.782,190.354
2016-01-20 00:00:00+00:00,1661.646,114.69200000000001,14.239,128.931
2016-01-21 00:00:00+00:00,1657.049,47.232,19.335,66.56700000000001
2016-01-22 00:00:00+00:00,1653.635,206.777,35.197,241.974
2016-01-23 00:00:00+00:00,1400.292,279.839,10.634,290.473
2016-01-24 00:00:00+00:00,1274.629,256.695,17.41,274.105
2016-01-25 00:00:00+00:00,1556.816,306.528,33.782000000000004,340.31
2016-01-26 00:00:00+00:00,1570.884,484.666,41.686,526.352
2016-01-27 00:00:00+00:00,1574.4270000000001,659.563,24.514,684.077
2016-01-28 00:00:00+00:00,1559.91,463.767,36.615,500.382
2016-01-29 00:00:00+00:00,1545.318,650.345,49.519,699.864
2016-01-30 00:00:00+00:00,1339.319,673.814,27.902,701.716
2016-01-31 00:00:00+00:00,1233.714,490.027,19.957,509.984
2016-02-01 00:00:00+00:00,1533.857,567.769,14.783,582.552
2016-02-02 00:00:00+00:00,1565.493,695.821,25.387,721.208
2016-02-03 00:00:00+00:00,1583.04,534.971,30.859,565.83
2016-02-04 00:00:00+00:00,1588.979,364.409,15.193999999999999,379.603
2016-02-05 00:00:00+00:00,1545.368,270.007,22.661,292.668
2016-02-06 00:00:00+00:00,1293.588,412.127,60.225,472.352
2016-02-07 00:00:00+00:00,1209.617,515.967,38.074,554.041
2016-02-08 00:00:00+00:00,1498.211,751.656,32.28,783.936
2016-02-09 00:00:00+00:00,1550.349,614.367,22.971,637.338
2016-02-10 00:00:00+00:00,1578.526,402.859,28.641000000000002,431.5
2016-02-11 00:00:00+00:00,1562.214,321.219,44.046,365.265
2016-02-12 00:00:00+00:00,1541.945,84.493,66.405,150.898
2016-02-13 00:00:00+00:00,1331.757,169.924,49.373,219.297
2016-02-14 00:00:00+00:00,1228.404,280.404,26.91,307.314
2016-02-15 00:00:00+00:00,1565.899,213.62,23.473000000000003,237.093
2016-02-16 00:00:00+00:00,1596.259,77.664,47.473,125.137
2016-02-17 00:00:00+00:00,1611.729,197.773,44.222,241.995
2016-02-18 00:00:00+00:00,1584.18,81.678,63.591,145.269
2016-02-19 00:00:00+00:00,1575.679,124.39,35.428,159.81799999999998
2016-02-20 00:00:00+00:00,1366.934,607.082,17.518,624.6
2016-02-21 00:00:00+00:00,1229.811,640.254,22.523,662.777
2016-02-22 00:00:00+00:00,1534.638,538.076,50.117,588.193
2016-02-23 00:00:00+00:00,1575.798,293.991,37.724000000000004,331.715
2016-02-24 00:00:00+00:00,1578.573,251.744,74.177,325.921
2016-02-25 00:00:00+00:00,1581.22,165.289,60.597,225.886
2016-02-26 00:00:00+00:00,1543.5529999999999,88.154,77.85900000000001,166.013
2016-02-27 00:00:00+00:00,1314.531,114.991,110.025,225.016
2016-02-28 00:00:00+00:00,1221.887,187.645,71.202,258.847
2016-02-29 00:00:00+00:00,1544.11,245.95,43.416,289.366
2016-03-01 00:00:00+00:00,1581.8220000000001,247.365,47.933,295.298
2016-03-02 00:00:00+00:00,1573.211,359.877,33.769,393.646
2016-03-03 00:00:00+00:00,1562.373,105.489,52.006,157.495
2016-03-04 00:00:00+00:00,1548.866,282.382,74.041,356.423
2016-03-05 00:00:00+00:00,1317.666,84.151,41.606,125.757
2016-03-06 00:00:00+00:00,1223.36,121.344,49.204,170.548
2016-03-07 00:00:00+00:00,1531.4279999999999,58.417,72.46,130.877
2016-03-08 00:00:00+00:00,1574.837,73.723,75.801,149.524
2016-03-09 00:00:00+00:00,1563.842,242.1,119.006,361.106
2016-03-10 00:00:00+00:00,1546.814,126.091,96.694,222.785
2016-03-11 00:00:00+00:00,1531.6200000000001,93.16,68.225,161.385
2016-03-12 00:00:00+00:00,1320.899,88.706,62.817,151.523
2016-03-13 00:00:00+00:00,1217.183,136.273,61.354,197.627
2016-03-14 00:00:00+00:00,1511.613,92.64,132.422,225.062
2016-03-15 00:00:00+00:00,1568.054,158.489,35.241,193.73
2016-03-16 00:00:00+00:00,1560.626,259.235,108.366,367.601
2016-03-17 00:00:00+00:00,1530.473,82.665,157.923,240.588
2016-03-18 00:00:00+00:00,1518.48,134.001,111.766,245.767
2016-03-19 00:00:00+00:00,1313.651,128.629,74.603,203.232
2016-03-20 00:00:00+00:00,1210.452,280.151,63.36,343.51099999999997
2016-03-21 00:00:00+00:00,1518.724,317.208,62.18,379.388
2016-03-22 00:00:00+00:00,1534.757,175.309,69.934,245.243
2016-03-23 00:00:00+00:00,1527.499,139.667,62.735,202.40200000000002
2016-03-24 00:00:00+00:00,1491.316,78.905,72.098,151.003
2016-03-25 00:00:00+00:00,1200.708,179.416,34.326,213.742
2016-03-26 00:00:00+00:00,1175.789,245.276,126.359,371.635
2016-03-27 00:00:00+00:00,1078.086,417.863,88.524,506.387
2016-03-28 00:00:00+00:00,1114.596,496.78,93.275,590.055
2016-03-29 00:00:00+00:00,1442.356,412.702,106.981,519.683
2016-03-30 00:00:00+00:00,1491.498,296.894,69.887,366.781
2016-03-31 00:00:00+00:00,1482.205,115.269,89.281,204.55
2016-04-01 00:00:00+00:00,1451.858,96.55,105.434,201.984
2016-04-02 00:00:00+00:00,1218.446,175.062,141.476,316.538
2016-04-03 00:00:00+00:00,1107.613,103.749,124.609,228.358
2016-04-04 00:00:00+00:00,1418.247,138.275,114.352,252.627
2016-04-05 00:00:00+00:00,1453.871,144.458,97.348,241.80599999999998
2016-04-06 00:00:00+00:00,1466.728,414.337,111.123,525.46
2016-04-07 00:00:00+00:00,1472.789,345.799,95.247,441.046
2016-04-08 00:00:00+00:00,1440.0430000000001,88.271,112.624,200.895
2016-04-09 00:00:00+00:00,1206.636,76.923,114.946,191.869
2016-04-10 00:00:00+00:00,1106.457,155.992,128.075,284.067
2016-04-11 00:00:00+00:00,1412.1490000000001,228.264,159.552,387.816
2016-04-12 00:00:00+00:00,1446.925,96.344,125.519,221.863
2016-04-13 00:00:00+00:00,1458.691,48.092,105.106,153.198
2016-04-14 00:00:00+00:00,1447.353,57.073,125.473,182.546
2016-04-15 00:00:00+00:00,1429.323,216.47,77.301,293.771
2016-04-16 00:00:00+00:00,1200.125,321.74,94.122,415.862
2016-04-17 00:00:00+00:00,1113.521,190.566,87.316,277.882
2016-04-18 00:00:00+00:00,1428.782,254.759,119.691,374.45
2016-04-19 00:00:00+00:00,1452.976,395.765,127.562,523.327
2016-04-20 00:00:00+00:00,1438.061,181.417,191.52599999999998,372.943
2016-04-21 00:00:00+00:00,1433.142,101.87899999999999,208.647,310.526
2016-04-22 00:00:00+00:00,1410.083,149.515,171.5,321.015
2016-04-23 00:00:00+00:00,1208.184,197.282,89.694,286.976
2016-04-24 00:00:00+00:00,1126.023,174.225,136.642,310.867
2016-04-25 00:00:00+00:00,1456.44,258.048,119.736,377.784
2016-04-26 00:00:00+00:00,1493.585,270.621,96.57000000000001,367.191
2016-04-27 00:00:00+00:00,1507.164,390.803,106.074,496.877
2016-04-28 00:00:00+00:00,1483.175,184.048,146.86599999999999,330.914
2016-04-29 00:00:00+00:00,1451.057,303.943,161.031,464.974
2016-04-30 00:00:00+00:00,1205.869,150.234,156.374,306.608
2016-05-01 00:00:00+00:00,1078.602,179.87,147.931,327.801
2016-05-02 00:00:00+00:00,1405.185,81.868,197.183,279.051
2016-05-03 00:00:00+00:00,1462.935,208.678,139.151,347.829
2016-05-04 00:00:00+00:00,1430.136,84.961,174.185,259.146
2016-05-05 00:00:00+00:00,1111.379,150.624,212.713,363.337
2016-05-06 00:00:00+00:00,1254.051,255.574,217.569,473.14300000000003
2016-05-07 00:00:00+00:00,1149.938,315.362,215.963,531.325
2016-05-08 00:00:00+00:00,1072.653,390.557,217.819,608.376
2016-05-09 00:00:00+00:00,1403.845,360.421,207.427,567.848
2016-05-10 00:00:00+00:00,1431.813,258.663,157.71,416.373
2016-05-11 00:00:00+00:00,1441.717,304.436,180.639,485.075
2016-05-12 00:00:00+00:00,1444.324,319.678,129.861,449.539
2016-05-13 00:00:00+00:00,1405.332,216.936,135.926,352.862
2016-05-14 00:00:00+00:00,1168.618,387.183,132.009,519.192
2016-05-15 00:00:00+00:00,1048.215,391.687,130.935,522.622
2016-05-16 00:00:00+00:00,1080.327,264.281,115.66,379.94100000000003
2016-05-17 00:00:00+00:00,1406.559,193.38,113.156,306.536
2016-05-18 00:00:00+00:00,1432.772,88.949,151.707,240.656
2016-05-19 00:00:00+00:00,1436.9089999999999,60.077999999999996,119.795,179.873
2016-05-20 00:00:00+00:00,1415.619,179.20000000000002,144.397,323.597
2016-05-21 00:00:00+00:00,1175.567,133.517,186.839,320.356
2016-05-22 00:00:00+00:00,1099.152,217.768,185.444,403.212
2016-05-23 00:00:00+00:00,1430.635,179.097,83.886,262.983
2016-05-24 00:00:00+00:00,1454.007,179.908,57.672000000000004,237.58
2016-05-25 00:00:00+00:00,1426.676,27.068,100.661,127.729
2016-05-26 00:00:00+00:00,1221.096,21.7,169.09799999999998,190.798
2016-05-27 00:00:00+00:00,1313.71,37.271,143.397,180.668
2016-05-28 00:00:00+00:00,1169.531,85.468,160.593,246.061
2016-05-29 00:00:00+00:00,1096.905,163.103,124.929,288.032
2016-05-30 00:00:00+00:00,1423.574,246.019,121.137,367.156
2016-05-31 00:00:00+00:00,1435.085,106.179,141.406,247.585
2016-06-01 00:00:00+00:00,1431.441,174.74,99.114,273.854
2016-06-02 00:00:00+00:00,1421.839,108.363,120.895,229.25799999999998
2016-06-03 00:00:00+00:00,1394.2730000000001,102.326,143.213,245.539
2016-06-04 00:00:00+00:00,1170.051,54.248,173.422,227.67
2016-06-05 00:00:00+00:00,1076.44,51.03,176.637,227.667
2016-06-06 00:00:00+00:00,1393.733,69.562,217.347,286.909
2016-06-07 00:00:00+00:00,1419.232,48.539,214.927,263.466
2016-06-08 00:00:00+00:00,1420.198,162.731,160.187,322.918
2016-06-09 00:00:00+00:00,1405.974,100.748,155.237,255.98499999999999
2016-06-10 00:00:00+00:00,1371.476,141.588,220.844,362.432
2016-06-11 00:00:00+00:00,1156.451,43.853,134.774,178.627
2016-06-12 00:00:00+00:00,1080.805,85.063,120.363,205.42600000000002
2016-06-13 00:00:00+00:00,1390.936,105.647,116.442,222.089
2016-06-14 00:00:00+00:00,1413.197,66.559,135.004,201.563
2016-06-15 00:00:00+00:00,1408.3120000000001,52.425,142.133,194.558
2016-06-16 00:00:00+00:00,1405.908,31.063,136.231,167.294
2016-06-17 00:00:00+00:00,1382.577,161.16899999999998,117.882,279.051
2016-06-18 00:00:00+00:00,1162.117,141.464,166.885,308.349
2016-06-19 00:00:00+00:00,1066.99,87.349,138.538,225.887
2016-06-20 00:00:00+00:00,1377.795,225.611,185.49200000000002,411.103
2016-06-21 00:00:00+00:00,1408.8990000000001,95.575,131.177,226.752
2016-06-22 00:00:00+00:00,1426.195,54.656,185.635,240.291
2016-06-23 00:00:00+00:00,1446.406,149.945,229.714,379.659
2016-06-24 00:00:00+00:00,1427.889,100.46,198.067,298.527
2016-06-25 00:00:00+00:00,1195.55,131.554,134.96699999999998,266.521
2016-06-26 00:00:00+00:00,1071.035,167.573,160.407,327.98
2016-06-27 00:00:00+00:00,1389.253,173.928,168.835,342.763
2016-06-28 00:00:00+00:00,1415.0819999999999,95.775,177.457,273.232
2016-06-29 00:00:00+00:00,1422.497,233.871,181.635,415.506
2016-06-30 00:00:00+00:00,1420.479,151.654,123.378,275.032
2016-07-01 00:00:00+00:00,1397.573,252.986,167.25,420.236
2016-07-02 00:00:00+00:00,1173.694,267.166,105.32900000000001,372.495
2016-07-03 00:00:00+00:00,1064.118,184.803,161.292,346.095
2016-07-04 00:00:00+00:00,1375.612,55.848,183.524,239.372
2016-07-05 00:00:00+00:00,1416.8410000000001,337.075,166.213,503.288
2016-07-06 00:00:00+00:00,1413.597,430.53,182.117,612.647
2016-07-07 00:00:00+00:00,1400.162,112.993,217.736,330.729
2016-07-08 00:00:00+00:00,1393.535,230.053,170.852,400.905
2016-07-09 00:00:00+00:00,1167.211,202.267,180.60999999999999,382.877
2016-07-10 00:00:00+00:00,1088.476,189.084,213.024,402.108
2016-07-11 00:00:00+00:00,1408.131,330.197,167.829,498.026
2016-07-12 00:00:00+00:00,1418.663,149.814,118.051,267.865
2016-07-13 00:00:00+00:00,1392.884,66.368,123.384,189.752
2016-07-14 00:00:00+00:00,1395.855,304.15,117.361,421.511
2016-07-15 00:00:00+00:00,1362.975,287.953,129.004,416.957
2016-07-16 00:00:00+00:00,1142.248,126.345,157.543,283.88800000000003
2016-07-17 00:00:00+00:00,1065.412,105.563,140.821,246.38400000000001
2016-07-18 00:00:00+00:00,1371.539,103.149,185.38299999999998,288.532
2016-07-19 00:00:00+00:00,1399.163,43.356,208.404,251.76
2016-07-20 00:00:00+00:00,1419.223,139.192,221.746,360.938
2016-07-21 00:00:00+00:00,1419.319,82.85,139.663,222.513
2016-07-22 00:00:00+00:00,1386.894,68.983,172.883,241.866
2016-07-23 00:00:00+00:00,1167.148,39.230000000000004,138.544,177.774
2016-07-24 00:00:00+00:00,1076.257,17.042,164.821,181.863
2016-07-25 00:00:00+00:00,1382.122,45.957,159.209,205.166
2016-07-26 00:00:00+00:00,1401.714,39.085,151.243,190.328
2016-07-27 00:00:00+00:00,1396.615,86.509,144.98,231.489
2016-07-28 00:00:00+00:00,1383.221,48.287,143.428,191.715
2016-07-29 00:00:00+00:00,1351.661,125.464,149.903,275.367
2016-07-30 00:00:00+00:00,1142.74,108.953,163.954,272.907
2016-07-31 00:00:00+00:00,1054.524,70.33,96.64,166.97
2016-08-01 00:00:00+00:00,1321.94,136.108,171.736,307.844
2016-08-02 00:00:00+00:00,1356.852,91.285,82.123,173.408
2016-08-03 00:00:00+00:00,1382.448,275.575,101.858,377.433
2016-08-04 00:00:00+00:00,1376.755,237.706,136.499,374.205
2016-08-05 00:00:00+00:00,1333.847,136.095,104.52,240.615
2016-08-06 00:00:00+00:00,1126.238,162.14600000000002,141.837,303.983
2016-08-07 00:00:00+00:00,1038.1779999999999,219.447,198.065,417.512
2016-08-08 00:00:00+00:00,1339.952,350.032,172.576,522.608
2016-08-09 00:00:00+00:00,1348.403,191.315,110.445,301.76
2016-08-10 00:00:00+00:00,1342.669,178.861,127.484,306.34499999999997
2016-08-11 00:00:00+00:00,1336.473,193.681,145.304,338.985
2016-08-12 00:00:00+00:00,1332.298,190.515,63.616,254.131
2016-08-13 00:00:00+00:00,1134.686,263.628,175.705,439.333
2016-08-14 00:00:00+00:00,1036.969,98.414,166.926,265.34
2016-08-15 00:00:00+00:00,1286.423,64.967,173.784,238.751
2016-08-16 00:00:00+00:00,1346.943,63.308,183.882,247.19
2016-08-17 00:00:00+00:00,1342.218,45.539,188.333,233.872
2016-08-18 00:00:00+00:00,1354.995,47.811,161.679,209.49
2016-08-19 00:00:00+00:00,1341.012,50.566,166.274,216.84
2016-08-20 00:00:00+00:00,1143.534,147.607,110.185,257.792
2016-08-21 00:00:00+00:00,1042.629,246.75900000000001,125.98700000000001,372.746
2016-08-22 00:00:00+00:00,1357.518,179.294,125.145,304.439
2016-08-23 00:00:00+00:00,1389.365,59.531,172.38400000000001,231.915
2016-08-24 00:00:00+00:00,1405.574,120.30199999999999,197.84,318.142
2016-08-25 00:00:00+00:00,1414.684,180.961,199.404,380.365
2016-08-26 00:00:00+00:00,1399.299,126.573,191.312,317.885
2016-08-27 00:00:00+00:00,1183.501,91.286,185.595,276.881
2016-08-28 00:00:00+00:00,1095.56,215.476,162.508,377.984
2016-08-29 00:00:00+00:00,1401.324,228.763,109.809,338.572
2016-08-30 00:00:00+00:00,1387.894,86.649,178.617,265.266
2016-08-31 00:00:00+00:00,1401.426,62.143,188.466,250.609
2016-09-01 00:00:00+00:00,1407.52,77.946,147.092,225.038
2016-09-02 00:00:00+00:00,1382.375,104.553,164.309,268.862
2016-09-03 00:00:00+00:00,1156.702,109.438,136.416,245.85399999999998
2016-09-04 00:00:00+00:00,1091.754,272.31,77.087,349.397
2016-09-05 00:00:00+00:00,1384.297,137.314,92.802,230.11599999999999
2016-09-06 00:00:00+00:00,1398.754,51.471,160.06300000000002,211.534
2016-09-07 00:00:00+00:00,1405.116,78.329,178.62,256.949
2016-09-08 00:00:00+00:00,1420.959,114.339,177.861,292.2
2016-09-09 00:00:00+00:00,1392.97,62.264,154.789,217.053
2016-09-10 00:00:00+00:00,1173.301,59.951,162.472,222.423
2016-09-11 00:00:00+00:00,1088.362,71.635,146.761,218.39600000000002
2016-09-12 00:00:00+00:00,1409.987,90.561,164.976,255.537
2016-09-13 00:00:00+00:00,1446.824,161.695,163.843,325.538
2016-09-14 00:00:00+00:00,1442.332,226.501,161.42600000000002,387.927
2016-09-15 00:00:00+00:00,1436.421,263.849,153.038,416.887
2016-09-16 00:00:00+00:00,1397.158,87.373,99.221,186.594
2016-09-17 00:00:00+00:00,1179.558,182.262,49.467,231.729
2016-09-18 00:00:00+00:00,1087.556,186.179,64.65,250.829
2016-09-19 00:00:00+00:00,1389.5240000000001,55.548,60.986000000000004,116.53399999999999
2016-09-20 00:00:00+00:00,1410.4470000000001,24.112000000000002,79.268,103.38
2016-09-21 00:00:00+00:00,1407.202,38.319,130.4,168.719
2016-09-22 00:00:00+00:00,1401.531,31.322,146.984,178.30599999999998
2016-09-23 00:00:00+00:00,1383.836,74.257,123.533,197.79
2016-09-24 00:00:00+00:00,1160.873,91.768,147.248,239.016
2016-09-25 00:00:00+00:00,1074.47,176.28,153.542,329.822
2016-09-26 00:00:00+00:00,1394.293,51.975,111.499,163.474
2016-09-27 00:00:00+00:00,1422.983,139.471,123.347,262.818
2016-09-28 00:00:00+00:00,1435.492,463.103,101.805,564.908
